Image URL,Product Name,SKU,Brand,Category,Color,MRP,Selling Price,Stock,Description
https://images.unsplash.com/photo-1488900128323-21503983a07e?w=500&auto=format&fit=crop&q=80,Safal Frozen Mixed Vegetables 500g (Pack of 4),FZF-0064,Safal,Frozen Foods,Multi,380,314,78,Carrot beans peas & corn frozen mix.
https://images.unsplash.com/photo-1565299624946-b28f40a0ae38?w=500&auto=format&fit=crop&q=80,Safal Frozen Mixed Vegetables 500g (Family Pack of 6),FZF-0065,Safal,Frozen Foods,Multi,570,459,69,Carrot beans peas & corn frozen mix.
https://images.unsplash.com/photo-1563805042-7684c019e1cb?w=500&auto=format&fit=crop&q=80,Safal Frozen French Fries 420g,FZF-0066,Safal,Frozen Foods,Golden,145,130,226,Crinkle cut crispy fries.
https://images.unsplash.com/photo-1501443762994-82bd5dace89a?w=500&auto=format&fit=crop&q=80,Safal Frozen French Fries 420g (Pack of 2),FZF-0067,Safal,Frozen Foods,Golden,290,247,153,Crinkle cut crispy fries.
https://images.unsplash.com/photo-1546069901-ba9599a7e63c?w=500&auto=format&fit=crop&q=80,Safal Frozen French Fries 420g (Pack of 3),FZF-0068,Safal,Frozen Foods,Golden,435,364,161,Crinkle cut crispy fries.
https://images.unsplash.com/photo-1570197788417-0e82375c9371?w=500&auto=format&fit=crop&q=80,Safal Frozen French Fries 420g (Pack of 4),FZF-0069,Safal,Frozen Foods,Golden,580,481,122,Crinkle cut crispy fries.
https://images.unsplash.com/photo-1497034825429-c343d7c6a68f?w=500&auto=format&fit=crop&q=80,Safal Frozen French Fries 420g (Family Pack of 6),FZF-0070,Safal,Frozen Foods,Golden,870,702,98,Crinkle cut crispy fries.
https://images.unsplash.com/photo-1567206563064-6f60f40a2b57?w=500&auto=format&fit=crop&q=80,Sumeru Frozen Green Peas 500g,FZF-0071,Sumeru,Frozen Foods,Green,88,79,49,IQF graded tender green peas.
https://images.unsplash.com/photo-1488900128323-21503983a07e?w=500&auto=format&fit=crop&q=80,Sumeru Frozen Green Peas 500g (Pack of 2),FZF-0072,Sumeru,Frozen Foods,Green,176,150,53,IQF graded tender green peas.
https://images.unsplash.com/photo-1565299624946-b28f40a0ae38?w=500&auto=format&fit=crop&q=80,Sumeru Frozen Green Peas 500g (Pack of 3),FZF-0073,Sumeru,Frozen Foods,Green,264,221,68,IQF graded tender green peas.
https://images.unsplash.com/photo-1563805042-7684c019e1cb?w=500&auto=format&fit=crop&q=80,Sumeru Frozen Green Peas 500g (Pack of 4),FZF-0074,Sumeru,Frozen Foods,Green,352,292,225,IQF graded tender green peas.
https://images.unsplash.com/photo-1501443762994-82bd5dace89a?w=500&auto=format&fit=crop&q=80,Sumeru Frozen Green Peas 500g (Family Pack of 6),FZF-0075,Sumeru,Frozen Foods,Green,528,427,119,IQF graded tender green peas.
https://images.unsplash.com/photo-1546069901-ba9599a7e63c?w=500&auto=format&fit=crop&q=80,Sumeru Frozen Aloo Tikki 400g,FZF-0076,Sumeru,Frozen Foods,Golden,135,121,191,Masala aloo tikki frozen pack.
https://images.unsplash.com/photo-1570197788417-0e82375c9371?w=500&auto=format&fit=crop&q=80,Sumeru Frozen Aloo Tikki 400g (Pack of 2),FZF-0077,Sumeru,Frozen Foods,Golden,270,230,91,Masala aloo tikki frozen pack.
https://images.unsplash.com/photo-1497034825429-c343d7c6a68f?w=500&auto=format&fit=crop&q=80,Sumeru Frozen Aloo Tikki 400g (Pack of 3),FZF-0078,Sumeru,Frozen Foods,Golden,405,339,162,Masala aloo tikki frozen pack.
https://images.unsplash.com/photo-1567206563064-6f60f40a2b57?w=500&auto=format&fit=crop&q=80,Sumeru Frozen Aloo Tikki 400g (Pack of 4),FZF-0079,Sumeru,Frozen Foods,Golden,540,448,173,Masala aloo tikki frozen pack.
https://images.unsplash.com/photo-1488900128323-21503983a07e?w=500&auto=format&fit=crop&q=80,Sumeru Frozen Aloo Tikki 400g (Family Pack of 6),FZF-0080,Sumeru,Frozen Foods,Golden,810,653,209,Masala aloo tikki frozen pack.
https://images.unsplash.com/photo-1565299624946-b28f40a0ae38?w=500&auto=format&fit=crop&q=80,Sumeru Frozen Mixed Veg 500g,FZF-0081,Sumeru,Frozen Foods,Multi,92,83,172,Premium IQF mixed vegetables.
https://images.unsplash.com/photo-1563805042-7684c019e1cb?w=500&auto=format&fit=crop&q=80,Sumeru Frozen Mixed Veg 500g (Pack of 2),FZF-0082,Sumeru,Frozen Foods,Multi,184,158,160,Premium IQF mixed vegetables.
https://images.unsplash.com/photo-1501443762994-82bd5dace89a?w=500&auto=format&fit=crop&q=80,Sumeru Frozen Mixed Veg 500g (Pack of 3),FZF-0083,Sumeru,Frozen Foods,Multi,276,232,167,Premium IQF mixed vegetables.
https://images.unsplash.com/photo-1546069901-ba9599a7e63c?w=500&auto=format&fit=crop&q=80,Sumeru Frozen Mixed Veg 500g (Pack of 4),FZF-0084,Sumeru,Frozen Foods,Multi,368,307,65,Premium IQF mixed vegetables.
https://images.unsplash.com/photo-1570197788417-0e82375c9371?w=500&auto=format&fit=crop&q=80,Sumeru Frozen Mixed Veg 500g (Family Pack of 6),FZF-0085,Sumeru,Frozen Foods,Multi,552,448,231,Premium IQF mixed vegetables.
https://images.unsplash.com/photo-1497034825429-c343d7c6a68f?w=500&auto=format&fit=crop&q=80,Amul Vanilla Magic Ice Cream Tub 500ml,FZF-0086,Amul,Frozen Foods,White,115,105,64,Rich creamy real milk vanilla ice cream.
https://images.unsplash.com/photo-1567206563064-6f60f40a2b57?w=500&auto=format&fit=crop&q=80,Amul Vanilla Magic Ice Cream Tub 500ml (Pack of 2),FZF-0087,Amul,Frozen Foods,White,230,200,94,Rich creamy real milk vanilla ice cream.
https://images.unsplash.com/photo-1488900128323-21503983a07e?w=500&auto=format&fit=crop&q=80,Amul Vanilla Magic Ice Cream Tub 500ml (Pack of 3),FZF-0088,Amul,Frozen Foods,White,345,294,67,Rich creamy real milk vanilla ice cream.
https://images.unsplash.com/photo-1565299624946-b28f40a0ae38?w=500&auto=format&fit=crop&q=80,Amul Vanilla Magic Ice Cream Tub 500ml (Pack of 4),FZF-0089,Amul,Frozen Foods,White,460,388,200,Rich creamy real milk vanilla ice cream.
https://images.unsplash.com/photo-1563805042-7684c019e1cb?w=500&auto=format&fit=crop&q=80,Amul Vanilla Magic Ice Cream Tub 500ml (Family Pack of 6),FZF-0090,Amul,Frozen Foods,White,690,567,204,Rich creamy real milk vanilla ice cream.
https://images.unsplash.com/photo-1501443762994-82bd5dace89a?w=500&auto=format&fit=crop&q=80,Amul Vanilla Magic Ice Cream Tub 1L,FZF-0091,Amul,Frozen Foods,White,180,165,72,Rich creamy real milk vanilla ice cream.
https://images.unsplash.com/photo-1546069901-ba9599a7e63c?w=500&auto=format&fit=crop&q=80,Amul Vanilla Magic Ice Cream Tub 1L (Pack of 2),FZF-0092,Amul,Frozen Foods,White,360,314,127,Rich creamy real milk vanilla ice cream.
https://images.unsplash.com/photo-1570197788417-0e82375c9371?w=500&auto=format&fit=crop&q=80,Amul Vanilla Magic Ice Cream Tub 1L (Pack of 3),FZF-0093,Amul,Frozen Foods,White,540,462,57,Rich creamy real milk vanilla ice cream.
https://images.unsplash.com/photo-1497034825429-c343d7c6a68f?w=500&auto=format&fit=crop&q=80,Amul Vanilla Magic Ice Cream Tub 1L (Pack of 4),FZF-0094,Amul,Frozen Foods,White,720,610,84,Rich creamy real milk vanilla ice cream.
https://images.unsplash.com/photo-1567206563064-6f60f40a2b57?w=500&auto=format&fit=crop&q=80,Amul Vanilla Magic Ice Cream Tub 1L (Family Pack of 6),FZF-0095,Amul,Frozen Foods,White,1080,891,171,Rich creamy real milk vanilla ice cream.
https://images.unsplash.com/photo-1488900128323-21503983a07e?w=500&auto=format&fit=crop&q=80,Amul Belgian Chocolate Ice Cream Tub 500ml,FZF-0096,Amul,Frozen Foods,Dark Brown,165,150,200,Indulgent dark Belgian chocolate ice cream tub.
https://images.unsplash.com/photo-1565299624946-b28f40a0ae38?w=500&auto=format&fit=crop&q=80,Amul Belgian Chocolate Ice Cream Tub 500ml (Pack of 2),FZF-0097,Amul,Frozen Foods,Dark Brown,330,285,73,Indulgent dark Belgian chocolate ice cream tub.
https://images.unsplash.com/photo-1563805042-7684c019e1cb?w=500&auto=format&fit=crop&q=80,Amul Belgian Chocolate Ice Cream Tub 500ml (Pack of 3),FZF-0098,Amul,Frozen Foods,Dark Brown,495,420,60,Indulgent dark Belgian chocolate ice cream tub.
https://images.unsplash.com/photo-1501443762994-82bd5dace89a?w=500&auto=format&fit=crop&q=80,Amul Belgian Chocolate Ice Cream Tub 500ml (Pack of 4),FZF-0099,Amul,Frozen Foods,Dark Brown,660,555,102,Indulgent dark Belgian chocolate ice cream tub.
https://images.unsplash.com/photo-1546069901-ba9599a7e63c?w=500&auto=format&fit=crop&q=80,Amul Belgian Chocolate Ice Cream Tub 500ml (Family Pack of 6),FZF-0100,Amul,Frozen Foods,Dark Brown,990,810,233,Indulgent dark Belgian chocolate ice cream tub.
https://images.unsplash.com/photo-1570197788417-0e82375c9371?w=500&auto=format&fit=crop&q=80,Amul Belgian Chocolate Ice Cream Tub 1L,FZF-0101,Amul,Frozen Foods,Dark Brown,270,245,162,Indulgent dark Belgian chocolate ice cream tub.
https://images.unsplash.com/photo-1497034825429-c343d7c6a68f?w=500&auto=format&fit=crop&q=80,Amul Belgian Chocolate Ice Cream Tub 1L (Pack of 2),FZF-0102,Amul,Frozen Foods,Dark Brown,540,466,75,Indulgent dark Belgian chocolate ice cream tub.
https://images.unsplash.com/photo-1567206563064-6f60f40a2b57?w=500&auto=format&fit=crop&q=80,Amul Belgian Chocolate Ice Cream Tub 1L (Pack of 3),FZF-0103,Amul,Frozen Foods,Dark Brown,810,686,225,Indulgent dark Belgian chocolate ice cream tub.
https://images.unsplash.com/photo-1544716278-ca5e3f4abd8c?w=500&auto=format&fit=crop&q=80,Classmate Long Book Unruled 160 Pages 1 Piece,STN-0001,Classmate,Stationery,Blue,75,68,219,Smooth bright paper unruled notebook for school & college.
https://images.unsplash.com/photo-1583485088034-697b5bc54ccd?w=500&auto=format&fit=crop&q=80,Classmate Long Book Unruled 160 Pages 1 Piece (Pack of 2),STN-0002,Classmate,Stationery,Blue,150,129,114,Smooth bright paper unruled notebook for school & college.
https://images.unsplash.com/photo-1513542789411-b6a5d4f31634?w=500&auto=format&fit=crop&q=80,Classmate Long Book Unruled 160 Pages 1 Piece (Pack of 3),STN-0003,Classmate,Stationery,Blue,225,190,380,Smooth bright paper unruled notebook for school & college.
https://images.unsplash.com/photo-1456735190827-d1262f71b8a3?w=500&auto=format&fit=crop&q=80,Classmate Long Book Unruled 160 Pages 1 Piece (Pack of 4),STN-0004,Classmate,Stationery,Blue,300,252,259,Smooth bright paper unruled notebook for school & college.
https://images.unsplash.com/photo-1517971053567-8bde93bc6a58?w=500&auto=format&fit=crop&q=80,Classmate Long Book Unruled 160 Pages 1 Piece (Family Pack of 6),STN-0005,Classmate,Stationery,Blue,450,367,104,Smooth bright paper unruled notebook for school & college.
https://images.unsplash.com/photo-1587145820266-a5951ee6f620?w=500&auto=format&fit=crop&q=80,Classmate Long Book Ruled 172 Pages 1 Piece,STN-0006,Classmate,Stationery,Blue,70,63,199,Soft cover ruled notebook with quality paper.
https://images.unsplash.com/photo-1600494603989-9650cf6ddd3d?w=500&auto=format&fit=crop&q=80,Classmate Long Book Ruled 172 Pages 1 Piece (Pack of 2),STN-0007,Classmate,Stationery,Blue,140,120,350,Soft cover ruled notebook with quality paper.
https://images.unsplash.com/photo-1544716278-ca5e3f4abd8c?w=500&auto=format&fit=crop&q=80,Classmate Long Book Ruled 172 Pages 1 Piece (Pack of 3),STN-0008,Classmate,Stationery,Blue,210,176,182,Soft cover ruled notebook with quality paper.
https://images.unsplash.com/photo-1583485088034-697b5bc54ccd?w=500&auto=format&fit=crop&q=80,Classmate Long Book Ruled 172 Pages 1 Piece (Pack of 4),STN-0009,Classmate,Stationery,Blue,280,233,279,Soft cover ruled notebook with quality paper.
https://images.unsplash.com/photo-1513542789411-b6a5d4f31634?w=500&auto=format&fit=crop&q=80,Classmate Long Book Ruled 172 Pages 1 Piece (Family Pack of 6),STN-0010,Classmate,Stationery,Blue,420,340,212,Soft cover ruled notebook with quality paper.
https://images.unsplash.com/photo-1456735190827-d1262f71b8a3?w=500&auto=format&fit=crop&q=80,Classmate Notebook Single Line 172 Pages 1 Piece,STN-0011,Classmate,Stationery,Multi,70,63,135,Premium ruled single line notebook.
https://images.unsplash.com/photo-1517971053567-8bde93bc6a58?w=500&auto=format&fit=crop&q=80,Classmate Notebook Single Line 172 Pages 1 Piece (Pack of 2),STN-0012,Classmate,Stationery,Multi,140,120,355,Premium ruled single line notebook.
https://images.unsplash.com/photo-1587145820266-a5951ee6f620?w=500&auto=format&fit=crop&q=80,Classmate Notebook Single Line 172 Pages 1 Piece (Pack of 3),STN-0013,Classmate,Stationery,Multi,210,176,151,Premium ruled single line notebook.
https://images.unsplash.com/photo-1600494603989-9650cf6ddd3d?w=500&auto=format&fit=crop&q=80,Classmate Notebook Single Line 172 Pages 1 Piece (Pack of 4),STN-0014,Classmate,Stationery,Multi,280,233,240,Premium ruled single line notebook.
https://images.unsplash.com/photo-1544716278-ca5e3f4abd8c?w=500&auto=format&fit=crop&q=80,Classmate Notebook Single Line 172 Pages 1 Piece (Family Pack of 6),STN-0015,Classmate,Stationery,Multi,420,340,398,Premium ruled single line notebook.
https://images.unsplash.com/photo-1583485088034-697b5bc54ccd?w=500&auto=format&fit=crop&q=80,Classmate Spiral Hardbound Notebook A5 200 Pages 1 Piece,STN-0016,Classmate,Stationery,Black,140,125,392,Durable wire bound ruled executive diary notebook.
https://images.unsplash.com/photo-1513542789411-b6a5d4f31634?w=500&auto=format&fit=crop&q=80,Classmate Spiral Hardbound Notebook A5 200 Pages 1 Piece (Pack of 2),STN-0017,Classmate,Stationery,Black,280,238,389,Durable wire bound ruled executive diary notebook.
https://images.unsplash.com/photo-1456735190827-d1262f71b8a3?w=500&auto=format&fit=crop&q=80,Classmate Spiral Hardbound Notebook A5 200 Pages 1 Piece (Pack of 3),STN-0018,Classmate,Stationery,Black,420,350,395,Durable wire bound ruled executive diary notebook.
https://images.unsplash.com/photo-1517971053567-8bde93bc6a58?w=500&auto=format&fit=crop&q=80,Classmate Spiral Hardbound Notebook A5 200 Pages 1 Piece (Pack of 4),STN-0019,Classmate,Stationery,Black,560,462,129,Durable wire bound ruled executive diary notebook.
https://images.unsplash.com/photo-1587145820266-a5951ee6f620?w=500&auto=format&fit=crop&q=80,Classmate Spiral Hardbound Notebook A5 200 Pages 1 Piece (Family Pack of 6),STN-0020,Classmate,Stationery,Black,840,675,72,Durable wire bound ruled executive diary notebook.
https://images.unsplash.com/photo-1600494603989-9650cf6ddd3d?w=500&auto=format&fit=crop&q=80,Classmate Drawing Book A3 36 Pages 1 Piece,STN-0021,Classmate,Stationery,White,80,72,218,Thick paper drawing sketch book.
https://images.unsplash.com/photo-1544716278-ca5e3f4abd8c?w=500&auto=format&fit=crop&q=80,Classmate Drawing Book A3 36 Pages 1 Piece (Pack of 2),STN-0022,Classmate,Stationery,White,160,137,96,Thick paper drawing sketch book.
https://images.unsplash.com/photo-1583485088034-697b5bc54ccd?w=500&auto=format&fit=crop&q=80,Classmate Drawing Book A3 36 Pages 1 Piece (Pack of 3),STN-0023,Classmate,Stationery,White,240,202,158,Thick paper drawing sketch book.
https://images.unsplash.com/photo-1513542789411-b6a5d4f31634?w=500&auto=format&fit=crop&q=80,Classmate Drawing Book A3 36 Pages 1 Piece (Pack of 4),STN-0024,Classmate,Stationery,White,320,266,219,Thick paper drawing sketch book.
https://images.unsplash.com/photo-1456735190827-d1262f71b8a3?w=500&auto=format&fit=crop&q=80,Classmate Drawing Book A3 36 Pages 1 Piece (Family Pack of 6),STN-0025,Classmate,Stationery,White,480,389,104,Thick paper drawing sketch book.
https://images.unsplash.com/photo-1517971053567-8bde93bc6a58?w=500&auto=format&fit=crop&q=80,Classmate Practical Book 148 Pages 1 Piece,STN-0026,Classmate,Stationery,Green,85,77,165,Physics chemistry biology practical book.
https://images.unsplash.com/photo-1587145820266-a5951ee6f620?w=500&auto=format&fit=crop&q=80,Classmate Practical Book 148 Pages 1 Piece (Pack of 2),STN-0027,Classmate,Stationery,Green,170,146,148,Physics chemistry biology practical book.
https://images.unsplash.com/photo-1600494603989-9650cf6ddd3d?w=500&auto=format&fit=crop&q=80,Classmate Practical Book 148 Pages 1 Piece (Pack of 3),STN-0028,Classmate,Stationery,Green,255,216,240,Physics chemistry biology practical book.
https://images.unsplash.com/photo-1544716278-ca5e3f4abd8c?w=500&auto=format&fit=crop&q=80,Classmate Practical Book 148 Pages 1 Piece (Pack of 4),STN-0029,Classmate,Stationery,Green,340,285,149,Physics chemistry biology practical book.
https://images.unsplash.com/photo-1583485088034-697b5bc54ccd?w=500&auto=format&fit=crop&q=80,Classmate Practical Book 148 Pages 1 Piece (Family Pack of 6),STN-0030,Classmate,Stationery,Green,510,416,194,Physics chemistry biology practical book.
https://images.unsplash.com/photo-1513542789411-b6a5d4f31634?w=500&auto=format&fit=crop&q=80,Classmate Graph Book 64 Pages 1 Piece,STN-0031,Classmate,Stationery,Blue,60,54,311,Mathematics graph notebook.
https://images.unsplash.com/photo-1456735190827-d1262f71b8a3?w=500&auto=format&fit=crop&q=80,Classmate Graph Book 64 Pages 1 Piece (Pack of 2),STN-0032,Classmate,Stationery,Blue,120,103,145,Mathematics graph notebook.
https://images.unsplash.com/photo-1517971053567-8bde93bc6a58?w=500&auto=format&fit=crop&q=80,Classmate Graph Book 64 Pages 1 Piece (Pack of 3),STN-0033,Classmate,Stationery,Blue,180,151,82,Mathematics graph notebook.
https://images.unsplash.com/photo-1587145820266-a5951ee6f620?w=500&auto=format&fit=crop&q=80,Classmate Graph Book 64 Pages 1 Piece (Pack of 4),STN-0034,Classmate,Stationery,Blue,240,200,92,Mathematics graph notebook.
https://images.unsplash.com/photo-1600494603989-9650cf6ddd3d?w=500&auto=format&fit=crop&q=80,Classmate Graph Book 64 Pages 1 Piece (Family Pack of 6),STN-0035,Classmate,Stationery,Blue,360,292,171,Mathematics graph notebook.
https://images.unsplash.com/photo-1544716278-ca5e3f4abd8c?w=500&auto=format&fit=crop&q=80,Classmate Pulse Notebook 240 Pages 1 Piece,STN-0036,Classmate,Stationery,Blue,150,135,143,Premium A4 ruled notebook.
https://images.unsplash.com/photo-1583485088034-697b5bc54ccd?w=500&auto=format&fit=crop&q=80,Classmate Pulse Notebook 240 Pages 1 Piece (Pack of 2),STN-0037,Classmate,Stationery,Blue,300,256,79,Premium A4 ruled notebook.
https://images.unsplash.com/photo-1513542789411-b6a5d4f31634?w=500&auto=format&fit=crop&q=80,Classmate Pulse Notebook 240 Pages 1 Piece (Pack of 3),STN-0038,Classmate,Stationery,Blue,450,378,275,Premium A4 ruled notebook.
https://images.unsplash.com/photo-1456735190827-d1262f71b8a3?w=500&auto=format&fit=crop&q=80,Classmate Pulse Notebook 240 Pages 1 Piece (Pack of 4),STN-0039,Classmate,Stationery,Blue,600,500,271,Premium A4 ruled notebook.
https://images.unsplash.com/photo-1517971053567-8bde93bc6a58?w=500&auto=format&fit=crop&q=80,Classmate Pulse Notebook 240 Pages 1 Piece (Family Pack of 6),STN-0040,Classmate,Stationery,Blue,900,729,341,Premium A4 ruled notebook.
https://images.unsplash.com/photo-1587145820266-a5951ee6f620?w=500&auto=format&fit=crop&q=80,Classmate Octavo Glued Pad 80 Pages 1 Piece,STN-0041,Classmate,Stationery,White,35,32,377,Small memo notepad pad.
https://images.unsplash.com/photo-1600494603989-9650cf6ddd3d?w=500&auto=format&fit=crop&q=80,Classmate Octavo Glued Pad 80 Pages 1 Piece (Pack of 2),STN-0042,Classmate,Stationery,White,70,61,145,Small memo notepad pad.
https://images.unsplash.com/photo-1544716278-ca5e3f4abd8c?w=500&auto=format&fit=crop&q=80,Classmate Octavo Glued Pad 80 Pages 1 Piece (Pack of 3),STN-0043,Classmate,Stationery,White,105,90,314,Small memo notepad pad.
https://images.unsplash.com/photo-1583485088034-697b5bc54ccd?w=500&auto=format&fit=crop&q=80,Classmate Octavo Glued Pad 80 Pages 1 Piece (Pack of 4),STN-0044,Classmate,Stationery,White,140,118,196,Small memo notepad pad.
https://images.unsplash.com/photo-1513542789411-b6a5d4f31634?w=500&auto=format&fit=crop&q=80,Classmate Octavo Glued Pad 80 Pages 1 Piece (Family Pack of 6),STN-0045,Classmate,Stationery,White,210,173,151,Small memo notepad pad.
